81635	577445	2
82202	578392	3
82626	621748	4
82733	610425	8
82931	625473	8
74025	311458	8
74047	447924	8
74047	328727	3
74062	441507	8
74072	244760	4
74088	326902	8
74108	289852	9
74118	448640	4
74120	318421	8
74124	312286	6
74132	622499	8
74133	108911	7
74141	60273	9
74163	449814	5
74174	334325	8
74178	446058	8
74179	308063	8
74198	252730	8
74206	416070	8
74211	31788	8
74238	293428	8
74286	132982	6
74305	430184	9
74313	306566	3
74312	621136	3
74322	319203	8
74404	446961	5
74404	612606	3
74412	622266	2
74428	31910	3
74437	108911	7
74443	335076	8
74445	292676	8
74452	306555	4
74479	445621	4
74483	447885	5
74501	576128	4
74528	573652	8
74540	310628	3
74553	283505	8
74587	615501	10
74609	289852	9
74632	577073	8
74648	62399	9
74656	236999	8
74657	65863	2
74671	439977	4
74695	578524	5
74709	445027	8
74740	610242	10
74744	331258	8
74791	26894	8
74795	103187	8
74863	426139	8
74867	348571	4
74871	335436	8
74874	607233	8
74881	611675	3
74901	566135	8
74915	331258	8
74926	292676	8
74931	317243	8
74932	141134	6
74939	438858	3
74943	308495	8
74952	579195	8
74978	610425	8
75006	413749	3
75030	565573	9
75059	348794	4
75063	442081	5
75068	447298	8
75086	353059	6
75100	47733	2
75104	313820	8
75149	98515	6
75152	23609	8
75155	20280	8
75159	560229	1
75175	12299	2
75173	621949	3
75184	316585	8
75186	436496	2
75187	345773	7
75189	617246	8
75183	610459	8
75195	318421	8
75198	308062	9
75207	327721	8
75211	301026	7
75222	311621	8
75246	301892	8
75265	441835	8
75277	300963	8
75297	36081	8
75337	21774	4
75344	429043	8
75358	612270	8
75376	98267	8
75387	577073	8
75404	438319	5
75408	444631	5
75428	610907	8
75476	308062	9
75485	29422	4
75488	307028	8
75504	335101	8
75508	448640	4
75517	323136	8
75639	309301	8
75648	327723	8
75660	22733	8
75661	424918	7
75663	615381	8
75664	416070	8
75686	351293	1
75688	449073	5
75690	312376	8
75697	329940	4
75718	335436	8
75728	610907	8
75745	438371	10
75747	127200	6
75761	608664	8
75773	629526	2
75780	339694	4
75781	105326	6
75802	103903	6
75811	334137	8
75815	555529	8
75822	430184	9
75824	288081	9
75835	132299	6
75837	335436	8
75869	610459	8
75901	310628	3
75912	441932	6
75927	429043	8
75931	17591	2
75935	611440	8
75942	449628	8
75952	324297	8
76003	425008	8
76013	622237	8
76033	623104	8
76045	317855	3
76059	577996	5
76081	236999	8
76105	334137	8
76106	621719	8
76124	575215	8
76141	331852	4
76143	575215	8
76153	32553	8
76160	418206	8
76163	353703	6
76173	294149	9
76195	414143	7
76195	108911	7
76223	108911	7
76226	617780	4
76229	104688	6
76236	621732	8
76279	31910	3
76289	418206	8
76326	316720	8
76329	578712	8
76351	31910	3
76363	317786	4
76371	438790	8
76372	352114	1
76380	30877	8
76388	621719	8
76390	415845	7
76393	106210	9
76439	445636	4
76450	442002	8
76471	311458	8
76508	448687	5
76544	112421	4
76547	306461	8
76550	617913	8
76553	444677	5
76559	335101	8
76567	323136	8
76582	338308	7
76604	317807	8
76627	321321	8
76641	348628	8
76644	345056	7
76657	562288	9
76659	611440	8
76689	331852	4
76707	326902	8
76732	617780	4
76740	348571	4
76772	621732	8
76788	328203	8
76795	334325	8
76800	568813	8
76808	282843	8
76833	617533	2
76865	292676	8
76866	20280	8
76880	26894	8
76883	348753	5
76891	569527	4
76906	132229	6
76929	301223	4
76937	439639	8
76940	308062	9
76957	621719	8
76975	560229	1
77007	310628	3
77040	26171	8
77064	247333	8
77067	610907	8
77087	428863	8
77090	610907	8
77110	615381	8
77148	329940	4
77158	308893	4
77160	421934	5
77163	301892	8
77184	306566	3
77185	309768	8
77189	283505	8
77200	447451	8
77200	622237	8
77218	414513	10
77229	252730	8
77248	576128	4
77264	301926	8
77270	135455	6
77274	329142	8
77291	422454	8
77305	612971	8
77307	319027	8
77321	328203	8
77335	338308	7
77361	288070	8
77393	325577	8
77394	29462	8
77399	294388	8
77400	337107	7
77417	425008	8
77447	432346	8
77449	617913	8
77462	337633	7
77472	320281	8
77478	314143	8
77507	320281	8
77510	351106	10
77543	308303	4
77546	98515	6
77551	301926	8
77559	308063	8
77566	140102	6
77574	615501	10
77576	22733	8
77612	345156	8
77622	573652	8
77624	319367	8
77630	21629	8
77641	70759	9
77663	37546	2
77666	312512	7
77662	440427	8
77671	33884	8
77683	319987	10
77689	23609	8
77690	446369	5
77697	610459	8
77728	440427	8
77740	25796	8
77760	232033	8
77771	132229	6
77776	607299	2
77788	448640	4
77805	292676	8
77819	17591	2
77829	292676	8
77837	328727	3
77841	337633	7
77843	24426	6
77850	249709	8
77851	282843	8
77856	425293	8
77872	417770	8
77888	103187	8
77896	420307	4
77910	442081	5
77920	306845	8
77927	425090	8
77952	442482	4
78038	442159	5
78053	54517	9
78057	24940	1
78092	439639	8
78101	312715	8
78109	329501	8
78115	610459	8
78123	607515	8
78134	313820	8
78148	306365	5
78156	440954	5
78159	108239	4
78174	337789	4
78183	40060	2
78193	98515	6
78227	438146	2
78249	621136	3
78252	439639	8
78253	449670	8
78277	47611	2
78287	347342	7
78297	300963	8
78314	413930	7
78356	580622	8
78383	562288	9
78404	325577	8
78405	310825	5
78410	235709	8
78413	25248	9
78442	442168	8
78464	34626	9
78471	621719	8
78472	25796	8
78465	621732	8
78473	626974	8
78496	247333	8
78500	103903	6
78501	621105	8
78524	607515	8
78543	305841	8
78566	35305	8
78596	338308	7
78608	232033	8
78623	444432	4
78627	325596	8
78630	442081	5
78634	444381	5
78639	426139	8
78656	324106	8
78671	609233	8
78690	422462	8
78691	573693	8
78717	345972	7
78721	69791	9
78731	555529	8
78760	566135	8
78765	338254	7
78780	425008	8
78855	307028	8
78870	568935	4
78880	301926	8
78891	610459	8
78901	343756	7
78924	438502	8
78929	444621	5
78931	573240	3
78935	104688	6
78944	69791	9
78955	54517	9
78985	422454	8
79001	337633	7
79005	321045	8
79013	338308	7
79017	335076	8
79018	331258	8
79054	442948	8
79058	562943	2
79065	315797	8
79071	448640	4
79076	422454	8
79090	622834	8
79132	627875	2
79132	56703	2
79141	438790	8
79146	312512	7
79162	555529	8
79174	247333	8
79179	249806	8
79185	425293	8
79211	444677	5
79218	413885	8
79221	291718	8
79229	308063	8
79236	288186	8
79237	609233	8
79253	449628	8
79250	621719	8
79280	617246	8
79288	446058	8
79293	438502	8
79304	311939	4
79312	416910	1
79333	281217	8
79363	445636	4
79373	334325	8
79414	306228	8
79422	442002	8
79439	612202	8
