302	317091	288417
302	317091	222206
139774	613003	583126
140083	20821	566522
9298	441024	249971
140705	36017	439987
15267	330259	537096
15267	330259	275931
17867	607299	464972
413831	302739	234776
21056	311590	168381
414901	439004	85860
414901	439004	77502
414901	439004	376606
414901	439004	376153
21828	448290	295183
415660	302062	602017
415660	302062	362754
415660	302062	589731
415660	302062	174329
415660	302062	359666
415660	302062	168381
415660	302062	208767
415660	36081	174329
415660	36081	302062
23946	104453	599116
417213	617593	290698
24041	444474	79588
24041	444474	292647
24041	444474	589929
24041	444474	456542
24400	97824	455254
417858	569648	168854
417858	569648	625053
417921	449381	221960
25020	310871	295093
25613	284847	173916
26073	314558	439553
26142	238986	526191
26142	238986	510803
419434	101639	82253
419434	101639	275318
26361	613003	583126
26445	556593	162235
27268	327909	279187
421084	447924	589731
421441	445636	215816
421441	445636	84558
421441	445636	438935
28432	624901	92798
28432	624901	381790
421673	444326	618983
421673	444326	163601
421673	444326	467578
421673	618983	163601
421673	618983	449654
29750	448299	601147
30929	329620	512990
30929	310526	329620
30929	310526	78483
424267	576086	91813
556069	334325	451507
425128	441416	447645
425128	441416	588538
31913	439749	184552
31913	439749	540105
32179	317340	313572
32179	317340	608364
32346	441400	207703
32511	235709	383360
32511	235709	443588
32511	235709	145452
32511	235709	292889
32553	310373	328709
32553	310373	533516
32553	310373	525107
32674	620676	518743
426388	620869	513120
426388	620869	93832
426388	620869	453387
426388	620869	448529
426388	620869	443571
33888	325577	444352
35086	441416	447645
35086	439823	447645
35305	321045	81323
428521	618224	178705
428521	618224	171925
35495	248908	282163
428956	446257	455254
35741	314558	441539
428958	433066	434696
428958	433066	242379
560138	231972	571088
560138	231972	77432
36081	302062	174329
36115	297621	314219
429367	304944	174901
429367	440286	174901
301071	621049	93468
301446	447000	89350
564603	298349	588595
302865	623989	595390
303176	321817	171678
303437	317340	313572
303437	317340	211763
303437	317340	299294
565984	330604	294578
303954	446369	598540
303954	446369	602520
303954	446369	363936
303954	446369	514596
303954	446369	469200
303954	446369	278997
303954	446369	384221
303954	446369	369392
566456	442289	122545
42475	311102	556846
42475	311102	553970
304867	317291	76839
305048	444209	368076
305048	444209	383469
436308	318545	441220
436308	318545	167945
436308	318545	318260
436459	309524	606377
436459	309524	589938
306158	319999	123459
306631	310821	311413
306951	334325	451507
306951	235709	212205
306951	235709	451507
306951	235709	441212
438371	305812	276709
438371	305812	172561
307535	323263	477376
307535	323263	86076
307535	323263	169757
570719	314365	321345
570719	314365	468891
308723	323263	156601
308761	280665	588538
308761	439686	588538
308761	327178	280665
439893	329287	83474
46758	106761	325103
440257	440362	90771
440257	440362	536244
440257	440362	555827
440257	440362	90201
440674	333388	94951
440800	298349	588595
441039	613036	293177
310871	620296	527541
442623	332461	222396
311709	314421	209937
311709	314421	585599
442858	330701	299137
442858	330701	439984
442858	330701	74950
442858	335479	536679
574270	326245	602545
574349	442107	602352
574525	444800	115366
574525	444800	75374
574525	444800	286109
574738	327037	74807
574780	438171	440418
574780	438171	300291
574780	438171	282885
574780	438171	315333
574780	438171	601805
574780	438171	299188
444091	326906	90003
444091	326906	298513
444131	319265	114474
444326	618983	588110
444326	618983	163601
444433	447000	363843
444433	447000	568348
444433	447000	91359
313451	304027	604314
313451	304027	288287
575774	440743	515999
444902	620445	449409
444902	620445	480851
444902	620445	218933
576471	235709	145452
576471	235709	451507
576669	238783	599645
576669	238783	290677
577276	627144	619143
577276	611388	231716
53218	317448	299813
315408	323516	464972
577818	436308	167945
446787	308759	444382
578110	446279	517231
578110	446279	157785
447196	445191	181184
447196	445191	586947
447196	445191	177030
447196	445191	606303
447196	445191	299615
578524	311062	354957
578563	288726	177324
447664	611860	77269
578909	571018	118327
579359	311590	610206
579617	330683	90012
449086	331448	589731
449086	331448	617211
580341	332708	453387
318545	318260	524577
318545	318260	356842
318545	318260	440046
580817	625583	118724
580817	625583	214023
581655	443605	381607
581655	443605	271485
60467	13303	286887
63288	569511	332364
63288	569511	328115
71231	615655	294253
333504	330453	361440
333504	330453	369571
333504	330453	446889
333504	330453	447211
333504	330453	452575
71774	297621	314219
72709	436197	476148
72709	436197	86619
74113	612447	453387
336966	25926	102080
336966	25926	101075
337555	321817	448111
338799	626987	538698
338861	623798	218298
339009	98654	282013
339480	440093	601805
341603	4137	252040
341603	4137	82354
342595	441306	467331
344063	108422	243177
344113	627119	620759
344768	449669	376606
344768	441416	449466
344821	441586	223832
607230	319333	481213
